Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
863,61,Comfy tee!!,5,1,1,General Petite,Tops,Knits,10.757747104686358,58.12856185078853
1033,50,,5,1,0,General,Bottoms,Jeans,4.068390551095387,103.24932249419511
611,51,In love again,5,1,4,General Petite,Bottoms,Pants,10.04737270522668,108.32606687069313
1111,61,,2,0,6,General,Dresses,Dresses,29.537864658519634,67.56438762740515
965,36,Great everyday jacket,5,1,0,General,Jackets,Jackets,13.358741039384745,147.41544672256526
1037,45,Great pants,5,1,1,General Petite,Bottoms,Jeans,6.450710760340098,133.96449419718772
863,38,Easy top,5,1,0,General,Tops,Knits,5.25995706585039,104.96727636543312
1084,19,,2,1,0,General,Dresses,Dresses,14.31504683593502,57.96719149200889
840,37,Adorable but poor fit,3,0,9,General,Tops,Blouses,5.6313170716281284,56.65833015916
895,45,Pretty party piece,4,1,0,General Petite,Tops,Fine gauge,2.261510930784973,38.03527741837503
1099,36,,1,0,2,General,Dresses,Dresses,33.13498793365122,138.8661795437149
394,30,,5,1,0,Initmates,Intimate,Swim,8.546875260114474,59.469956410498895
1066,29,Comfortable & stylish crop pants,5,1,1,General,Bottoms,Pants,9.320645002845637,64.47577929507254
862,26,Gorgeous,4,1,9,General,Tops,Knits,5.441499419893365,65.20631844865403
1056,60,Size down!,5,1,0,General,Bottoms,Pants,8.555670223345768,74.8367512075083
1066,64,A formal yoga pant,2,0,0,General,Bottoms,Pants,26.205757514486738,102.85565508829485
1092,53,,5,1,1,General Petite,Dresses,Dresses,7.321040651728413,81.4917196753647
829,51,"Classy, sophisticated",5,1,4,General,Tops,Blouses,4.291440842822826,23.967789565757126
903,65,,5,1,1,General Petite,Tops,Fine gauge,9.395183672015415,48.49396523003147
1086,49,,5,1,7,General,Dresses,Dresses,2.1492158442369806,112.47211379526041
1065,38,Runs small and short waisted,3,1,7,General,Bottoms,Pants,16.65489771761841,85.07877294256708
877,53,,5,1,4,General,Tops,Knits,10.417895472405874,57.780901276295175
829,41,Cute!,4,1,2,General Petite,Tops,Blouses,11.184665660728813,58.74044932968691
1081,53,Definitely size down,4,1,0,General,Dresses,Dresses,5.520891189359374,96.92247567072077
1092,43,"Beautiful dress, but not exactly as expected.",3,0,0,General Petite,Dresses,Dresses,17.45782894824173,144.42631131638373
829,32,,3,0,0,General,Tops,Blouses,6.718620824985776,53.70560192717834
990,30,Tie waist deal breaker,3,0,0,General,Bottoms,Skirts,19.984484928214137,55.686008379292154
1084,50,Material was fuzzy and itchy,2,1,0,General,Dresses,Dresses,31.219567670665906,134.4474340118204
1081,45,"Really cute dress, if you can do the handkerchief",3,1,0,General Petite,Dresses,Dresses,12.49199923314807,110.62858655228226
836,70,Great quality chambray top,5,1,8,General Petite,Tops,Blouses,11.525517188384653,34.951689558316424
146,25,Love them!,5,1,0,General Petite,Intimate,Lounge,12.398687417850873,122.58546848780163
817,57,Beautiful and versatile,5,1,1,General Petite,Tops,Blouses,3.5531704250193923,45.070944261112
121,46,Lace layering tank,3,1,0,Initmates,Intimate,Layering,4.9262430573422735,110.75761929344415
1104,54,Tiny!,5,1,0,General,Dresses,Dresses,5.577776114025746,102.82891792595682
831,48,Piece didn't make sense,2,0,0,General Petite,Tops,Blouses,7.08446178910833,79.57307687729477
382,37,Gorgeous bathing suit!,5,1,1,Initmates,Intimate,Swim,12.543000196894415,45.833063275395915
825,40,,5,1,6,General Petite,Tops,Blouses,11.376012473631013,78.88874968301116
838,30,"Unique, gorgeous and timeless!",5,1,0,General,Tops,Blouses,4.532142323559442,61.42021024019764
1025,39,Should've sized up,4,1,0,General Petite,Bottoms,Jeans,13.25249049267332,60.785392064670724
871,56,Happy,4,1,0,General Petite,Tops,Knits,5.718705578702312,90.03325355554607
1087,67,Overpriced potato sack,1,0,0,General Petite,Dresses,Dresses,45.4964857618514,142.77244009252112
857,37,,5,1,6,General,Tops,Knits,4.2334836148410115,105.49340933992262
860,62,Great summer top,4,1,3,General,Tops,Knits,12.522487917601714,80.68779043410134
1081,28,Love it!,5,1,0,General Petite,Dresses,Dresses,11.337020505202458,58.69501367295178
864,34,Love it!,5,1,0,General,Tops,Knits,11.222476663915806,53.60513422047866
1174,36,Comfortable and unique!,5,1,1,Initmates,Intimate,Swim,13.258873343014116,46.8360881884788
850,36,Wanted to love...,2,0,35,General Petite,Tops,Blouses,30.211331389388338,58.18849287282874
1077,49,Love this dress!,4,1,0,General,Dresses,Dresses,3.61226143104892,90.36154235941315
986,68,Nice concept. disappointing reality.,2,0,16,General,Jackets,Jackets,5.596074377190972,157.33398474208798
964,46,Great staple piece,5,1,0,General Petite,Jackets,Jackets,9.662182775519536,165.88525272762337
1133,30,,5,1,0,General,Jackets,Outerwear,9.31278816163775,127.43872248233069
1082,40,Unique dress,4,1,0,General,Dresses,Dresses,11.639457501519342,46.344880145442495
1094,43,Sexy dress,5,1,1,General Petite,Dresses,Dresses,4.451686840129723,81.77874296043042
178,24,Very sheer and not as form fitting,3,0,0,Initmates,Intimate,Intimates,18.73532126346265,32.674499641446054
862,40,Snappy top,4,1,4,General Petite,Tops,Knits,13.512963305764075,102.6072306154766
1056,48,Second pair of these,4,1,0,General Petite,Bottoms,Pants,14.695392722653724,78.83418394387654
991,39,Yuck,1,0,4,General,Bottoms,Skirts,17.13754530645377,66.64318996041378
1078,33,Couldn't send it back fast enough!,2,0,8,General,Dresses,Dresses,15.845494200518855,137.40811839593346
825,67,,4,1,1,General,Tops,Blouses,6.8640770712944805,56.06413500270522
909,56,Easy flattery,4,1,5,General,Tops,Fine gauge,10.647525707109086,32.27786296348543
836,59,Love,5,1,1,General,Tops,Blouses,7.378354954201728,45.920040541879864
867,39,,5,1,0,General Petite,Tops,Knits,6.962272274441853,67.09496971534871
614,31,Love this romper,5,1,4,General,Bottoms,Shorts,7.45004427049474,25.23531490511531
446,28,Summer time shorts,4,1,0,General,Bottoms,Shorts,7.680841734195868,25.202774905448674
1028,38,,5,1,1,General,Bottoms,Jeans,8.807657168244221,92.43299376848341
941,37,Nope!,2,0,2,General Petite,Tops,Sweaters,22.615962068919462,73.7010537267093
872,51,"Gorgeous colors, beautiful design",5,1,7,General,Tops,Knits,12.735022252815414,93.00492489878326
1024,38,New favorite jeans,5,1,1,General,Bottoms,Jeans,5.164267292348032,43.33478464849224
1110,73,Beautiful and artistic,5,1,1,General Petite,Dresses,Dresses,6.627596628456187,99.92418154275612
528,31,Great shape,5,1,1,General,Bottoms,Shorts,5.1335921622744225,50.142777970132904
1033,32,Great leggings not jeans!,5,1,6,General Petite,Bottoms,Jeans,4.819273249861545,81.081361902782
831,52,Disappointed,3,0,1,General,Tops,Blouses,6.542129862590727,27.556818679295038
844,39,,5,1,0,General,Tops,Blouses,5.844395355281613,71.2195954632207
1028,51,I love these jeans!,5,1,4,General Petite,Bottoms,Jeans,13.383364766064426,40.03144936192969
907,54,Adorable!!!,5,1,0,General Petite,Tops,Fine gauge,4.482545383093019,57.07892253249989
936,63,Soft with just enough structure,4,1,2,General Petite,Tops,Sweaters,3.4943831327149573,87.22353432698058
1033,36,A little thinner than expected,5,1,0,General Petite,Bottoms,Jeans,7.647907180309148,60.67189161744073
895,70,Comfortable style and fit,5,1,6,General,Tops,Fine gauge,10.321751823457015,45.06038250500789
986,43,,1,0,14,General,Jackets,Jackets,55.25137640987421,103.57542374216251
24,36,,5,1,0,Initmates,Intimate,Swim,7.59513725681856,50.15346022931022
873,49,"Pretty colors, nice fit",4,1,0,General,Tops,Knits,10.242261981188353,62.57982472978297
825,48,Odd cut,3,0,1,General,Tops,Blouses,18.068133967815424,47.98480003304843
868,36,Beautiful tunic,5,1,8,General,Tops,Knits,6.4345116732757806,101.79892975770123
830,49,Lovely if you don't have curves!,4,1,4,General,Tops,Blouses,5.108296662845453,70.12260299116673
868,55,"Nice, but too long",3,0,2,General,Tops,Knits,14.432887385694606,88.67990310551541
927,36,Soft and substantial,5,1,6,General,Tops,Sweaters,2.2634542294377837,101.90026347488885
1078,66,Work and play,5,1,3,General Petite,Dresses,Dresses,9.281056108058124,71.48956535314406
1110,47,Stunning,5,1,1,General,Dresses,Dresses,10.686514670736793,138.5360361863506
1080,55,I'm torn!,4,1,14,General,Dresses,Dresses,11.876962708096386,124.4173584601268
831,64,Beautiful but strange back design,4,1,5,General,Tops,Blouses,14.201040269504258,27.283654030778408
1092,78,Amazingly amazing,5,1,16,General,Dresses,Dresses,5.6969068788858985,105.943105937639
1035,36,Comfortable and flattering,5,1,0,General,Bottoms,Jeans,2.9158638963069836,92.50841225250105
895,49,,2,0,0,General,Tops,Fine gauge,14.87323799999342,48.22328225428665
863,67,,5,1,5,General,Tops,Knits,12.945317561017024,83.98211001174509
877,35,Love this shirt!,5,1,0,General,Tops,Knits,6.2341795562701,67.43932454090978
964,36,Light and sweet,5,1,10,General Petite,Jackets,Jackets,8.422898520197839,88.80358286290412
936,34,Cute layering option for fall,4,1,3,General,Tops,Sweaters,4.950007118226734,91.81661438574602
881,29,,3,0,0,General,Tops,Knits,8.403389533390122,46.26874904975433
1016,61,So bizarre!,5,1,3,General,Bottoms,Skirts,6.6352686685137625,56.322032452891605
706,32,Nope,1,0,0,Initmates,Intimate,Lounge,46.340832793317745,135.0377794461055
1078,49,Pretty but odd fit,3,1,0,General,Dresses,Dresses,18.716773018014802,40.32898558435512
1094,64,Stunning special occasion dress,5,1,30,General,Dresses,Dresses,8.553605236787106,84.7825808190254
867,42,"Comfy, flattering, and classy",5,1,4,General,Tops,Knits,5.0936516584132026,66.23153301866513
903,62,Chic layer,5,1,25,General Petite,Tops,Fine gauge,3.187177019899677,28.59311073512911
862,48,"Comfy, soft, nice fit",5,1,12,General Petite,Tops,Knits,10.174136572699409,47.308551600805544
1068,61,Nice medium weight fabric,4,1,13,General Petite,Bottoms,Pants,15.568521391001356,85.82102616176411
866,44,Boxy,4,1,2,General Petite,Tops,Knits,13.742245392317146,105.56024402787618
1056,37,Swimming - size down,3,1,1,General,Bottoms,Pants,21.61622196685373,91.76555484875256
850,48,Go up a size if you are busty!,4,1,4,General,Tops,Blouses,13.272540796986473,27.351273938776828
873,20,Awesome!,5,1,0,General,Tops,Knits,4.500919696878009,57.23258635845408
1056,35,Versatile,5,1,0,General,Bottoms,Pants,9.054548963178798,91.29712538409215
1123,41,Gorgeous jacket,4,1,3,General,Jackets,Outerwear,11.970613389308305,179.28521601519847
1116,33,"Beautiful, loved everything except it is huge!",3,1,10,General Petite,Jackets,Outerwear,18.707923408525048,172.50862430313512
819,50,Slim fitted silouett,5,1,4,General Petite,Tops,Blouses,10.261851417113524,37.29393210349684
1081,43,"Great design, poor execution",2,0,0,General,Dresses,Dresses,25.080410438455004,101.60619465870796
877,63,Love it!,5,1,0,General,Tops,Knits,5.709058409966543,37.23505365591944
865,34,Not as expected,2,0,1,General,Tops,Knits,14.28754581181761,41.79015311787221
818,50,Lovely color but flimsy!,3,1,0,General Petite,Tops,Blouses,21.636463518374075,41.08185515858358
1080,33,Stand out maxi,5,1,2,General,Dresses,Dresses,3.9801436670125465,138.90128314818384
864,61,Beautiful!!,5,1,1,General,Tops,Knits,9.413994052022497,82.48671683572171
865,19,Love this top,4,1,0,General,Tops,Knits,4.5628818717903785,77.4413109426318
815,52,It's huge!,4,1,10,General,Tops,Blouses,3.579562139661728,22.06883679669485
829,65,Love this tunic!!!,5,1,1,General,Tops,Blouses,7.260451798984122,71.08014840071502
1059,85,Nice pants if you have super tiny calves,2,1,2,General,Bottoms,Pants,18.338453199565862,78.16210394740322
933,64,Sunny surprise,5,1,3,General,Tops,Sweaters,6.740115854756817,110.95863520648979
826,44,Lovely and versitle!,5,1,1,General,Tops,Blouses,3.7633969392751943,66.01615991395526
826,40,This shirt is a versatile piece.,4,1,2,General,Tops,Blouses,5.012981692709767,47.75397638383796
862,56,A lot to work with,4,1,8,General,Tops,Knits,5.764105741373527,44.00355322588924
1037,40,Not as pictured,1,0,0,General,Bottoms,Jeans,11.476995777746945,53.76306486855918
862,33,Soft and cozy,5,1,0,General,Tops,Knits,4.382351138333104,107.4847571636427
824,85,,1,0,0,General Petite,Tops,Blouses,11.035969352788793,67.01188438026536
1095,34,"Tight in bust, sheer, and babydoll look",2,0,19,General,Dresses,Dresses,27.35765529163178,50.818399895588286
635,36,Very sheer and see through,2,0,0,General Petite,Intimate,Lounge,5.096567622377107,76.23349697986079
1081,45,Not if you have bigger breasts,3,1,1,General,Dresses,Dresses,3.8327045048599535,134.3441734404355
1025,80,Best. denim. ever.,5,1,3,General,Bottoms,Jeans,3.453650176290996,103.30068398856535
831,50,"Love, love, love!",5,1,7,General Petite,Tops,Blouses,8.999825147381568,32.181721765708176
872,26,,3,0,0,General Petite,Tops,Knits,12.390086881152493,52.842705161571324
830,39,Nice enough,4,1,0,General,Tops,Blouses,8.873341255211088,36.6898391236046
936,21,Warm and cozy,4,1,3,General,Tops,Sweaters,4.745799197886542,95.59318688250391
941,43,"Beautiful, soft sweater!",5,1,0,General Petite,Tops,Sweaters,8.961751388259088,50.87868372087957
1025,47,Perfect fit,5,1,0,General,Bottoms,Jeans,3.3566837971403993,66.08953730708447
1110,53,Strapless denim a-line dress,4,1,1,General,Dresses,Dresses,12.658405931888472,131.8561514293772
866,50,Wanted to love this!,2,0,1,General Petite,Tops,Knits,9.758191149365578,67.65631342385835
940,31,"Looks great, not the easiest to wear",4,1,7,General,Tops,Sweaters,10.565988329054145,106.62462927292454
1091,34,Beautiful!,5,1,1,General Petite,Dresses,Dresses,6.839486204120148,118.82831481729404
868,53,Cute spring/summer top,5,1,17,General,Tops,Knits,8.186579601879917,96.28096943321975
1081,52,Simple yet sexy and feminine,5,1,3,General Petite,Dresses,Dresses,4.985945791289597,98.12448661722864
1077,45,A wallpaper potato-sack,2,0,14,General,Dresses,Dresses,25.855961151164397,68.53151884936428
1072,52,Lovely dress,4,1,0,General Petite,Dresses,Dresses,15.77682525371502,60.90141978322697
825,34,Strange armhole construction,2,0,0,General Petite,Tops,Blouses,8.000730656229733,51.280057208907884
217,39,"Decent hold, cute",4,1,0,Initmates,Intimate,Lounge,15.697194445006964,53.44530525793997
1078,42,Kennedy summer dress,4,1,0,General Petite,Dresses,Dresses,8.317470624792044,146.44343684942547
1094,27,Lovely and versatile dress!,5,1,0,General,Dresses,Dresses,8.660361408109365,112.76214505168642
867,43,Poorly constructed and unflattering,1,0,4,General,Tops,Knits,44.764520823296536,94.72449356134965
1072,33,Beautiful dress - runs huge!,5,1,14,General Petite,Dresses,Dresses,3.0195476493411446,149.37413829173002
1078,43,"Great dress, but runs big",4,1,0,General,Dresses,Dresses,12.388154331500699,44.32467017656909
844,46,Perfect fit for xl,5,1,0,General,Tops,Blouses,10.122720025476166,37.326236820850696
1110,56,Very cute,4,1,0,General Petite,Dresses,Dresses,9.948191404079846,97.30718097753216
864,34,Pretty color,3,1,0,General,Tops,Knits,5.413799959211635,48.48969505830299
1077,39,Nice enough,4,1,15,General,Dresses,Dresses,9.1484563198086,72.69644681386241
1078,45,Definitely size down,4,1,0,General,Dresses,Dresses,6.065492667033273,129.23256113886805
204,30,Else lingerie jardin silk bralette review,5,1,0,Initmates,Intimate,Intimates,7.521707164618466,36.25738386505459
829,45,This might be,5,1,6,General,Tops,Blouses,9.607999134994573,51.48102830708842
1033,69,Great jean - just runs big and stretches out,4,1,0,General Petite,Bottoms,Jeans,15.003570567100516,60.649316703456904
1072,56,Summer/fall wear,5,1,1,General Petite,Dresses,Dresses,9.216590385864267,71.68624200441127
862,38,Love it!,5,1,0,General,Tops,Knits,12.19324538848359,48.11596427460458
109,39,I didn't realize this (used to) come in black...,4,1,2,Initmates,Intimate,Layering,11.61371690584907,135.96956236535422
1094,33,Swinging dress!,4,1,0,General Petite,Dresses,Dresses,4.147576279335987,68.63274449246775
872,54,Love this top!,5,1,3,General,Tops,Knits,9.643103391524773,88.05363989799767
1028,37,Lovely gray jeans,5,1,0,General,Bottoms,Jeans,12.995655628915179,81.57092908431268
1100,36,Pretty dress with problems,2,0,0,General Petite,Dresses,Dresses,9.333319447256642,137.78208362037935
1083,39,,5,1,2,General,Dresses,Dresses,8.156064683601112,131.1522462969302
839,68,Beautiful blouse,5,1,1,General,Tops,Blouses,3.890274226528463,53.524640121197024
862,36,,5,1,3,General,Tops,Knits,4.78886068648391,79.99725850877974
850,23,Very cute,5,1,0,General Petite,Tops,Blouses,4.7332985444056614,55.8992075117561
24,49,Great coverage,5,1,0,Initmates,Intimate,Swim,5.830795666694812,79.55205652917624
945,54,Salt and pepper,3,0,0,General,Tops,Sweaters,8.973287399324516,45.42600706767203
895,33,Perfect poncho,5,1,6,General Petite,Tops,Fine gauge,11.68909460732702,57.142712868224145
858,54,Nice little t,4,1,0,General,Tops,Knits,11.606580121916744,80.90336931286113
251,33,Great cardigan,5,1,13,Initmates,Intimate,Lounge,5.27491406080196,62.044565854133346
1110,53,Unique dress,4,1,0,General,Dresses,Dresses,12.277804598990045,56.09030462147714
872,27,Great but sheer,4,1,0,General,Tops,Knits,7.553797476724679,79.35563475923588
1077,38,Cute but poorly constructed,2,0,3,General,Dresses,Dresses,4.275463961087533,52.11721393233234
1078,37,Huge!,3,1,3,General,Dresses,Dresses,18.240343324345602,89.64538301481073
1110,54,Sea dream dress,5,1,1,General Petite,Dresses,Dresses,11.859889974180751,106.72810148120993
1094,55,Pretty but big,4,1,8,General,Dresses,Dresses,13.318557796508793,64.12503024126036
833,53,,5,1,0,General Petite,Tops,Blouses,7.175746201025,31.599905599332885
838,29,Weird fit,2,0,7,General,Tops,Blouses,27.89625343428728,58.90477625989253
872,65,Soft as silk,5,1,0,General Petite,Tops,Knits,13.521530055710954,100.58943191924908
909,59,,5,1,0,General,Tops,Fine gauge,9.678424197382727,34.836896275521525
829,36,,4,1,0,General,Tops,Blouses,13.198197668118596,57.662676857205845
936,38,Weird fit,2,0,0,General Petite,Tops,Sweaters,8.050840307761616,56.79128532592284
993,57,Cute & versatile,5,1,2,General,Bottoms,Skirts,7.607341845314231,70.03233768784276
863,42,"Like it, but not white.",3,1,1,General Petite,Tops,Knits,4.839686454454388,35.85943594148818
865,24,Awesome shirt!,5,1,0,General,Tops,Knits,6.370449328100957,72.52553422432597
936,56,,5,1,0,General Petite,Tops,Sweaters,3.074880374331808,46.055020695469864
364,48,Too much material,3,0,1,General Petite,Intimate,Lounge,17.57465619000679,98.41534762910892
829,52,There is no care instructions sewn into this garme,3,1,3,General,Tops,Blouses,5.909708411639787,79.67553824464694
450,35,Great lace shorts.,4,1,3,General,Bottoms,Shorts,10.001765836266909,48.36032114811027
1059,36,Unique trousers,5,1,1,General Petite,Bottoms,Pants,9.197552354424264,53.294721714221104
1022,37,,5,1,0,General,Bottoms,Jeans,5.274333288294848,120.45597224506695
941,52,Looks better in the pic than real life,2,0,0,General Petite,Tops,Sweaters,8.642597947098103,38.18723264896596
854,46,Pretty top,5,1,0,General,Tops,Knits,12.146105607911382,91.00108226342131
1094,29,,5,1,2,General Petite,Dresses,Dresses,2.3501710308785158,75.4018563519844
1078,34,Beautiful but runs tiny,4,1,8,General Petite,Dresses,Dresses,6.493182921855742,66.55914195147861
733,38,Comfy and cute,5,1,4,General Petite,Intimate,Lounge,4.708462843128798,81.476277474077
622,31,Good summer top,4,1,5,Initmates,Intimate,Lounge,7.51424850646165,99.02975104727408
916,54,Unique,4,1,16,General Petite,Tops,Fine gauge,12.926131252878024,48.712674988255245
622,28,Pretty summer top,4,1,3,Initmates,Intimate,Lounge,7.361352443816481,103.84886203029936
1081,53,The dress you need,5,1,0,General Petite,Dresses,Dresses,8.861611757789117,143.93916537999462
1110,36,,3,0,8,General,Dresses,Dresses,3.3109862489405577,108.33766188324721
327,37,Not good for girls with a big chest,2,0,14,Initmates,Intimate,Swim,19.52230054177226,53.34704397812835
1059,37,,5,1,0,General Petite,Bottoms,Pants,13.135706136663284,42.53379669469936
207,37,Wanted to love it,3,0,1,Initmates,Intimate,Intimates,17.726085122123987,65.81914379573652
42,25,Love this!,5,1,1,Initmates,Intimate,Intimates,8.88506398626333,25.574684142171197
868,48,Unflattering cut,3,0,0,General,Tops,Knits,6.178800966518822,101.94144731441799
850,39,Pretty adn flattering,5,1,1,General Petite,Tops,Blouses,4.8085988257016306,60.562503907274845
1008,39,,5,1,1,General Petite,Bottoms,Skirts,4.560518499813544,45.94637291184009
456,44,,4,1,0,General,Bottoms,Shorts,13.562049878721616,44.912764695511896
985,39,,4,1,3,General Petite,Jackets,Jackets,12.36088009607892,101.33266450838605
940,37,Not for me,3,0,2,General,Tops,Sweaters,18.022463697217887,95.3861973910397
1052,39,Priced too high,3,0,8,General,Bottoms,Pants,17.7423209403762,81.49675059260079
1072,68,"Size down - loose,, flowing material - love it!",5,1,3,General,Dresses,Dresses,13.178841807264158,59.83518143108165
278,36,Love these leggings!,5,1,1,Initmates,Intimate,Lounge,6.3306203620319454,104.9932364840017
927,34,Favorite sweater,5,1,0,General,Tops,Sweaters,13.066067301523304,76.17301418842715
936,31,Love this!,5,1,0,General,Tops,Sweaters,7.417958627259997,97.60085992560579
1033,32,Lovely pants,5,1,0,General Petite,Bottoms,Jeans,10.945216492400103,55.396178445351715
932,43,Runs large,3,1,0,General,Tops,Sweaters,17.815675848978238,88.55563055440247
899,41,Great staple for fall,5,1,1,General,Tops,Fine gauge,8.183946813299256,52.94605235231393
829,31,So many compliments!,5,1,1,General,Tops,Blouses,5.899914409055509,47.64299876492218
862,37,,5,1,0,General Petite,Tops,Knits,9.218919433883356,94.58101280772249
1092,31,Pretty dress,5,1,0,General Petite,Dresses,Dresses,5.4980655615663085,127.32988655046438
1022,23,Love 'em,5,1,2,General,Bottoms,Jeans,8.273013116061463,131.89037719040476
1082,41,,5,1,3,General Petite,Dresses,Dresses,5.6305900672169935,68.27211523999338
1072,32,So versatile and stylish!,5,1,2,General Petite,Dresses,Dresses,11.488631544416418,52.59566014749355
1078,41,,5,1,1,General,Dresses,Dresses,3.861019768651727,101.9407713360051
895,39,Perfect,5,1,0,General,Tops,Fine gauge,13.155845035227046,43.38610294528274
895,48,Beautiful unusual sweater,5,1,8,General Petite,Tops,Fine gauge,2.587057911646286,31.932626322134126
1110,42,"Soft, feminine and perfect for summer",5,1,6,General,Dresses,Dresses,3.920852942624273,100.79916951684099
1078,52,Flattering on all figures,5,1,0,General,Dresses,Dresses,3.4613922522610627,50.6238398021621
1094,37,Knock out!,5,1,89,General Petite,Dresses,Dresses,11.667222884098125,50.31786598449544
1025,48,Love these jeans!,5,1,3,General,Bottoms,Jeans,6.37072956207834,110.02671845278105
1072,62,Simply beautiful!,5,1,12,General,Dresses,Dresses,10.267067739903151,104.09291896533024
862,23,Way too much fabric,3,0,5,General,Tops,Knits,17.630667667944863,44.328622178543775
860,36,,2,0,8,General Petite,Tops,Knits,31.46943200847785,85.30836543422754
952,56,Design is stamped on,1,0,0,General,Tops,Sweaters,46.09809350298738,108.11435524908195
1072,34,,1,0,0,General Petite,Dresses,Dresses,42.43756987407825,111.15592263976895
829,30,This blouse is a perfect fall print!,4,1,0,General Petite,Tops,Blouses,10.628279361450382,46.437866356517
936,47,Awesome sweater for winter!,5,1,0,General Petite,Tops,Sweaters,8.469289003176513,68.90966244817021
826,27,Adorable everyday look!,4,1,0,General,Tops,Blouses,10.735340054978607,31.7977082572754
1020,51,Lovely skirt,5,1,1,General,Bottoms,Skirts,8.359484485090418,59.6055054099525
1082,57,Really wanted to love this dress,2,0,6,General Petite,Dresses,Dresses,13.917132708770659,57.15740717774361
1060,23,So many compliments,5,1,2,General Petite,Bottoms,Pants,8.805877402799721,46.971535424504566
829,65,"Light, airy & pretty",5,1,0,General,Tops,Blouses,11.753680622162573,61.30867309683725
1092,32,For straight figures,3,1,1,General,Dresses,Dresses,6.081636681651565,97.49073294221742
1078,42,,5,1,0,General,Dresses,Dresses,11.955124765737876,130.90786134738292
825,44,A real beauty!,4,1,3,General,Tops,Blouses,8.874603577631692,37.24946159309558
829,34,Great shirt,5,1,3,General,Tops,Blouses,4.107971847629684,57.6856492881603
1126,67,Awesome retailer coat!,5,1,0,General Petite,Jackets,Outerwear,3.0608427583021163,153.9826055807461
868,41,Pretty but really large!,3,1,4,General,Tops,Knits,4.28419688823158,59.70960620186774
860,21,Love it!,5,1,0,General,Tops,Knits,13.136736038143516,95.88356258699062
879,37,Just didn't work for me,3,1,1,General,Tops,Knits,16.11071193059199,79.993579958244
1094,33,Elegant and fun,4,1,0,General Petite,Dresses,Dresses,3.4966017391661133,59.691012619242926
1025,44,,5,1,0,General,Bottoms,Jeans,3.9630214748499935,59.714326016019726
1092,33,Beautiful but slight problem,3,0,6,General,Dresses,Dresses,19.092219240323764,137.1116510144807
1092,29,Better than expected!,5,1,1,General,Dresses,Dresses,11.599014656591315,139.45191066547864
864,34,Love!!!,5,1,0,General,Tops,Knits,4.634695886931851,55.95118666800894
862,47,,4,1,1,General,Tops,Knits,13.263496221281605,36.60402278794752
952,44,Perfect,5,1,2,General Petite,Tops,Sweaters,9.432190445920893,63.511258048013104
1086,35,Disappointed,5,1,0,General,Dresses,Dresses,5.0942169050033455,139.5813379911234
1078,56,Will take you anywhere,4,1,0,General Petite,Dresses,Dresses,13.107495354898935,128.04900842951392
867,70,Super cute,5,1,0,General,Tops,Knits,11.521785559771118,61.634783027366105
85,46,Trust this brand- hanky pinky,5,1,0,Initmates,Intimate,Intimates,8.609559169381187,67.18774399582395
1094,21,For the slim figure,3,1,36,General,Dresses,Dresses,11.89036011231972,144.29149394316573
829,67,Style with a kick,5,1,1,General Petite,Tops,Blouses,11.945367365783513,75.99230141186865
877,41,,4,1,0,General,Tops,Knits,4.838474605987333,97.39433640005603
867,52,Cute top,4,1,1,General,Tops,Knits,15.482518478647425,35.95347976365753
850,36,Great fit,5,1,5,General,Tops,Blouses,12.848831743567095,66.28690658860691
1099,33,,5,1,0,General Petite,Dresses,Dresses,8.331739840062923,57.45022409539581
836,47,Perfect basic!,5,1,0,General,Tops,Blouses,9.899556970638935,68.1605407168247
1051,34,Great pants; run large,4,1,4,General,Bottoms,Pants,7.125400763812193,82.03575464485016
1077,51,"Soft, pretty, tts, but sack-like",3,0,0,General,Dresses,Dresses,6.626110258826153,61.036830931251316
1016,35,Flawed,1,0,3,General,Bottoms,Skirts,43.943426446675204,66.00091505771776
820,32,,5,1,0,General Petite,Tops,Blouses,9.582962340149614,39.04219700339245
1020,57,,3,1,0,General,Bottoms,Skirts,6.695722029949776,62.73929274727047
864,34,,4,1,0,General Petite,Tops,Knits,16.552821571564873,85.30326151688773
833,34,Massive!,4,1,1,General,Tops,Blouses,11.192614586374695,39.773175318537724
861,65,Very soft fabric but size down,4,1,1,General,Tops,Knits,13.679283898993116,85.63759490572909
1024,54,,5,1,1,General,Bottoms,Jeans,11.551940422997824,44.92478078935685
304,34,Perfect,5,1,0,Initmates,Intimate,Lounge,9.857492401587537,56.961960186426076
815,50,So lovely i bought two?????,5,1,5,General,Tops,Blouses,10.358484432348831,47.28238575989182
885,30,Not as pictured,3,0,0,General,Tops,Knits,13.209869262078998,108.60819895020192
1056,19,Great fit,4,1,1,General,Bottoms,Pants,5.923934598193184,111.78666718159666
1009,56,,5,1,1,General Petite,Bottoms,Skirts,11.326232683860257,45.82097843245349
1099,28,Disappointed in the fit,2,0,2,General,Dresses,Dresses,11.30130313492426,52.009752854854156
1089,26,Not for me,3,1,2,General Petite,Dresses,Dresses,6.572383751500063,147.19939171538186
1094,38,Beautiful summer dress!,4,1,3,General,Dresses,Dresses,13.930245148317962,121.21193587391686
1092,32,Perfect fall number,5,1,3,General,Dresses,Dresses,10.906757718003693,102.119657123141
