ClothID,Age,Review Title,Customer Rating,Positive Review Count,Section,Department,Category,Online Time,Cost,Recommended IND
867.0,39,Not for the busty,3,3,General,Tops,Knits,21.454443737452102,77.15489024764219,0
1068.0,64,Failure,2,1,General Petite,Bottoms,Pants,13.215202316449137,93.0136402692356,0
883.0,35,Nice for summer,4,1,General,Tops,Knits,5.176697592994413,73.04532689903421,1
862.0,35,Great pattern,4,0,General,Tops,Knits,7.652907154751237,62.60995196247457,1
831.0,83,Stunning!,5,7,General Petite,Tops,Blouses,12.034910795877318,35.131604079970934,1
1025.0,44,Soft & great fit,5,0,General Petite,Bottoms,Jeans,6.426340210887176,79.30646707402806,1
921.0,42,Cropped and boxy,2,0,General,Tops,Sweaters,22.996962577003263,43.15919828736189,0
820.0,48,Cool versatile tank,5,0,General,Tops,Blouses,4.070971973511618,45.750083559164935,1
8.0,42,Such a nice bathing suit!,5,0,Intimates,Intimates,Swim,7.359986297882269,51.50940418814695,1
1087.0,47,Nice style!!,5,0,General Petite,Dresses,Dresses,3.3808695708030725,99.97427213084924,1
1078.0,42,Beautiful,5,0,General,Dresses,Dresses,5.146099386236352,85.44089831118274,1
1087.0,23,Beautiful and comfortable,5,0,General Petite,Dresses,Dresses,8.138598526661019,141.62789570639586,1
865.0,57,Love love this top!,5,0,General,Tops,Knits,10.462930962032768,90.644667843791,1
1086.0,37,Love it!,5,0,General,Dresses,Dresses,3.8224447488601183,80.28484352966288,1
1078.0,45,Velvet crush!!,4,0,General,Dresses,Dresses,12.902880997881686,124.414956983411,1
1022.0,42,Like butter,5,1,General Petite,Bottoms,Jeans,4.381047557461136,97.57392510833508,1
1081.0,38,Big arm holes,3,3,General Petite,Dresses,Dresses,5.343284906599483,127.73008802666912,0
834.0,65,Beautiful,5,6,General Petite,Tops,Blouses,5.235370577145028,29.78984760354768,1
933.0,35,Too itchy for me,4,4,General Petite,Tops,Sweaters,9.236528463601925,73.52553896594306,1
1197.0,60,Most comfortable fabric i've ever worn,5,0,General,Dresses,Dresses,6.2334549524673735,61.28082658489164,1
820.0,26,Such a lovely top!,5,2,General Petite,Tops,Blouses,7.070728750521593,24.39345472687615,1
1070.0,40,Great pattern,5,0,General,Bottoms,Pants,9.904210429985278,95.4888764332367,1
1086.0,53,Unflattering,2,4,General,Dresses,Dresses,26.931259188412056,49.9806993794715,0
1078.0,6,"Cute, versatile dress",4,1,General,Dresses,Dresses,7.789050572347093,122.48939307143988,1
1126.0,24,Love this jacket!,4,0,General,Jackets,Outerwear,5.0657831231122366,126.64381252121764,1
1092.0,39,Uhhhmmmazing!,5,2,General Petite,Dresses,Dresses,5.346331529235266,118.90247638333834,1
1037.0,43,Fun and versatile,5,0,General,Bottoms,Jeans,4.524820422045787,83.04979080420782,1
1033.0,29,Nice color and cut,4,0,General Petite,Bottoms,Jeans,12.284152396402469,103.05896703429175,1
1078.0,31,"The perfect ""blue"" period dress",5,3,General Petite,Dresses,Dresses,6.994791604527205,145.4894945117905,1
872.0,41,Perfect top and great price!,5,1,General,Tops,Knits,13.32509711725465,79.1540908212199,1
1080.0,39,Fell in love years late,5,0,General,Dresses,Dresses,13.8936868694318,121.25362936049522,1
939.0,49,Like a robe,3,14,General Petite,Tops,Sweaters,4.892741984170048,62.80914082135397,0
745.0,28,The softest leggings,5,2,Intimates,Intimates,Legwear,11.528497823561286,105.82323503978904,1
825.0,24,I don't want no scrubs...,3,1,General Petite,Tops,Blouses,21.370346581553363,59.54762234754149,1
984.0,48,Very impressed,5,0,General Petite,Jackets,Jackets,6.495836811034714,80.15516788954764,1
1092.0,33,Extremely well made,5,0,General Petite,Dresses,Dresses,6.413013467320412,42.548444675661656,1
1033.0,28,Most comfortable jeans ever,5,5,General Petite,Bottoms,Jeans,4.470498289421194,137.58782189697553,1
1068.0,41,Perfect not too wide - wide legs,5,1,General,Bottoms,Pants,7.185081073144865,109.25644949839368,1
1093.0,34,Jeunet,3,0,General Petite,Dresses,Dresses,6.524246211872719,139.80343737006078,0
1078.0,52,"Pretty colors, but fits like a sack",3,1,General Petite,Dresses,Dresses,5.854021743126804,134.29158070821444,0
895.0,35,Not for the full-busted,2,0,General,Tops,Fine gauge,27.068884329321364,32.41553280415154,0
995.0,34,40's fun skirt,5,0,General,Bottoms,Skirts,8.666013675754646,55.54760362785893,1
1094.0,54,Classic retailer quality and details,5,4,General,Dresses,Dresses,13.149106997055366,40.90219105121968,1
862.0,57,"Colors not great on me.,..",3,0,General Petite,Tops,Knits,12.32553728403675,62.08789205384761,1
819.0,70,Runs large,4,19,General,Tops,Blouses,4.663782514017878,68.70231488794539,1
745.0,33,Super soft and comfortable,5,0,Intimates,Intimates,Legwear,5.982791040555268,59.95003763343958,1
1053.0,34,Great casual staple,5,2,General Petite,Bottoms,Pants,4.66101346496495,64.95969566511933,1
1033.0,34,Great pants,5,0,General,Bottoms,Jeans,7.307822607522,126.60447121112006,1
820.0,53,Maybe not for petites?,4,1,General,Tops,Blouses,7.111568092451838,75.74092384937384,1
1081.0,28,In love,5,0,General Petite,Dresses,Dresses,9.80162947416167,78.43875061461799,1
1082.0,45,Beautiful,5,0,General,Dresses,Dresses,5.676158977775115,61.77010294792664,1
868.0,66,I like it,4,11,General Petite,Tops,Knits,6.461193434203596,102.68343258558006,1
1075.0,32,Awkward fit,2,0,General,Dresses,Dresses,30.93927192816213,46.41233582446869,0
1083.0,39,"Wanted to love this dress, but the cut is strange",3,7,General,Dresses,Dresses,16.093410043058054,49.02054243750617,0
1110.0,41,Beautiful swing dress,5,0,General Petite,Dresses,Dresses,11.572414161449895,96.75584200732408,1
872.0,54,"Soft, fun, gorgeous",5,7,General Petite,Tops,Knits,7.419082754436332,60.10712185080391,1
872.0,53,"Runs large, esp. in black!",3,2,General,Tops,Knits,7.290421539227013,56.71075636376023,1
895.0,58,Unique and comfortable design,4,0,General,Tops,Fine gauge,9.948631760238678,55.92324756234794,1
1065.0,44,Effortless style,5,0,General,Bottoms,Pants,8.36092737876098,70.00286159493011,1
895.0,52,Nice sweater,4,1,General Petite,Tops,Fine gauge,15.721515735685225,46.34770869094967,1
712.0,66,Soft and cozy,4,0,Intimates,Intimates,Lounge,2.6447848471501803,101.59433007674988,1
862.0,50,Buy one every color !,5,0,General,Tops,Knits,11.326975170210517,44.47073178856508,1
1086.0,44,Surprisingly lovely,5,1,General Petite,Dresses,Dresses,2.9934467947381687,40.00345192179744,1
1159.0,35,Great tank,4,0,Intimates,Intimates,Layering,6.603861276926649,78.41214470491902,1
1083.0,53,Recommendation with qualifier,4,12,General,Dresses,Dresses,8.556609882901286,127.4788481255661,1
975.0,27,Beautiful details,5,0,General Petite,Jackets,Jackets,4.263774037482731,154.67596526517602,1
1077.0,28,Holy smokes!!,5,3,General,Dresses,Dresses,3.638372610100987,86.82761001038605,1
1110.0,38,Well made daily dress,5,0,General,Dresses,Dresses,9.235434910770964,101.45548854503052,1
839.0,33,Stiff material,5,3,General,Tops,Blouses,13.84659064246283,57.21624169935394,1
1033.0,60,"Great fit, wish they were ankle length",4,0,General,Bottoms,Jeans,4.164963412232652,122.8862475573428,1
1094.0,41,Great summer dress,5,4,General,Dresses,Dresses,8.296890847687628,79.11861397045152,1
895.0,46,That special lauer,5,0,General Petite,Tops,Fine gauge,2.964848360503193,56.3541989177568,1
1110.0,38,Comfort and style,5,0,General Petite,Dresses,Dresses,11.255190622794276,113.31070800405682,1
876.0,65,"Seriously, the perfect summer top!",5,1,General,Tops,Knits,3.5387207135559318,38.22679683634399,1
975.0,50,Cute comfortable great details,5,1,General Petite,Jackets,Jackets,6.628390690374528,168.39842976928475,1
828.0,83,So wanted to love.....,1,16,General,Tops,Blouses,48.25689662600128,44.70646232548848,0
834.0,40,"Great button down, runs small",4,0,General,Tops,Blouses,14.579943796852666,24.304737864852523,1
868.0,41,I love it!,4,2,General,Tops,Knits,5.929723258529391,105.12592102923824,1
903.0,33,Whimsically pink,5,0,General Petite,Tops,Fine gauge,12.113408114858856,39.14618581303435,1
895.0,40,Very flattering but feels oversized,5,0,General,Tops,Fine gauge,5.770799043554523,26.50748256942096,1
1094.0,49,Exceeds expectation,5,0,General,Dresses,Dresses,6.7060005249413015,55.87196548096365,1
1094.0,50,"I tried, but odd fit",2,0,General,Dresses,Dresses,18.24234788960748,87.2539930082994,0
873.0,46,Cute top,5,0,General,Tops,Knits,2.97735519745208,107.76270141132814,1
737.0,50,Nice camisole,4,0,Intimates,Intimates,Intimates,15.387136164275544,34.24873493284529,1
868.0,42,Perfect striped top,5,4,General,Tops,Knits,10.073986624509685,71.11194244343473,1
862.0,66,Cute top,4,2,General,Tops,Knits,11.46159569163994,85.58993021620716,1
903.0,33,Looks better in photos- returning immediately,1,0,General Petite,Tops,Fine gauge,15.536826324451493,48.93080116359455,0
1022.0,54,Best for tallettes,4,6,General,Bottoms,Jeans,5.763671679373079,43.14317759589132,1
879.0,36,Great weekend wear,4,0,General Petite,Tops,Knits,7.044906958817041,94.40640732887984,1
520.0,30,Great fit,4,0,Intimates,Intimates,Layering,14.06342077985664,33.42870352341281,1
834.0,28,Love love love,5,0,General,Tops,Blouses,13.08837215792324,76.54506273150761,1
1096.0,63,Size way down,4,0,General,Dresses,Dresses,10.122839857505468,139.81373765181272,1
1098.0,34,Lovely dress if you are small chested,3,0,General,Dresses,Dresses,17.431145733571178,122.2225338177589,1
1121.0,35,Discrepency between regular and petite,4,3,General,Jackets,Outerwear,10.11631998298291,82.5923257997072,1
863.0,50,Nice long sleeves! runs small!,3,3,General,Tops,Knits,13.984333858450716,85.75384710361429,1
867.0,42,Relaxing versatile top,4,3,General,Tops,Knits,15.496615223860768,87.71470565885971,1
844.0,54,A standout,5,13,General Petite,Tops,Blouses,3.810194167297309,60.858475109687646,1
864.0,39,Just right,5,0,General Petite,Tops,Knits,8.689596376647593,45.30180974929061,1
868.0,25,So comfy and versatile!,5,0,General,Tops,Knits,13.767024415100984,107.8305614887357,1
862.0,35,Cute top....but shrinks horribly!,1,10,General,Tops,Knits,33.42768113534359,57.13120720937528,0
1092.0,35,Adorable!,5,45,General Petite,Dresses,Dresses,3.916089263912404,54.98150503707007,1
1047.0,47,Comfy and stylish,5,0,General,Bottoms,Pants,4.168803409386586,40.17971730945887,1
1086.0,24,Love,5,0,General,Dresses,Dresses,6.409552528364884,146.91962603429542,1
1008.0,35,Softest fabric ever,5,0,General,Bottoms,Skirts,12.938192377717506,45.77923155640136,1
895.0,59,Shrunk,4,3,General,Tops,Fine gauge,13.086115557302696,29.08517965686,1
1080.0,55,Fabulous,5,0,General Petite,Dresses,Dresses,8.649977039847954,79.16462247098997,1
996.0,34,Gorgeous,5,16,General Petite,Bottoms,Skirts,10.815905749804417,57.878702660766095,1
872.0,56,Really pretty blouse,5,0,General Petite,Tops,Knits,4.3438123499345584,41.43103517617653,1
1089.0,29,Perfect bride dress,5,0,General,Dresses,Dresses,12.189041089217898,119.42830107415442,1
1078.0,48,"Elegant, graceful, lovely",5,26,General,Dresses,Dresses,4.440057149779262,98.26093095206394,1
862.0,25,Runs big,4,0,General,Tops,Knits,11.074072646763833,92.2362750236542,1
1008.0,49,Beautiful!!,5,1,General Petite,Bottoms,Skirts,5.7163598213148665,66.2779304113993,1
939.0,64,Itchy!,3,22,General,Tops,Sweaters,20.064837157686856,58.50066809696264,0
952.0,45,Timeless,5,2,General Petite,Tops,Sweaters,9.76905730745157,59.23771346015753,1
1110.0,42,Love at first sight,5,1,General,Dresses,Dresses,6.549069906258054,108.09637721129252,1
861.0,42,White is see-through,3,1,General,Tops,Knits,17.916931448925215,88.44815712166479,0
129.0,41,Beautiful,5,6,Intimates,Intimates,Sleep,7.864583415368244,33.50730589243484,1
872.0,36,Upholstery fabric,4,1,General Petite,Tops,Knits,12.394572334891878,50.80045960483314,1
1082.0,47,Shapeless,2,0,General Petite,Dresses,Dresses,27.472075306355748,149.70623817470022,0
1111.0,31,"Bold color, trendy dress",5,0,General,Dresses,Dresses,3.129154459719653,140.9108261890474,1
1123.0,47,Adorable jacket!,4,13,General,Jackets,Outerwear,13.305899329138011,129.21598974023712,1
1112.0,53,Uniquely terrific cape,5,1,General Petite,Jackets,Outerwear,5.402658588243332,118.10837418152325,1
927.0,61,Perfect fall sweater,5,0,General,Tops,Sweaters,8.011661010880264,111.84995496297,1
828.0,35,So soft and cuddly!,5,2,General Petite,Tops,Blouses,4.017227949406246,40.61196980119784,1
1003.0,61,Feminine skirt,3,6,General,Bottoms,Skirts,12.403028645608137,52.18427935158028,1
1052.0,45,Great seasonal staple,5,0,General Petite,Bottoms,Pants,8.880061149443394,76.52540687967966,1
1054.0,29,Perfect jumpsuit,5,1,General,Bottoms,Pants,8.740941402639201,63.347737425468985,1
1081.0,27,Great dress!,5,1,General Petite,Dresses,Dresses,10.119146115312937,84.28829558870366,1
1038.0,32,Great casual,4,0,General Petite,Bottoms,Jeans,13.13636063713706,129.3666882713795,1
157.0,48,"As pictured, but not slimming as i hoped",4,1,Intimates,Intimates,Legwear,6.242416961351652,59.82915840752102,1
1078.0,45,Awesome fit,5,0,General,Dresses,Dresses,8.974236514201523,77.41109252100125,1
868.0,36,Comfy and pretty,5,0,General,Tops,Knits,6.626354313580928,77.59045652161133,1
1022.0,33,New favorite jeans,5,1,General Petite,Bottoms,Jeans,3.9040784098500736,56.58988252577826,1
13.0,39,Stylish but strange,4,0,General,Dresses,Dresses,14.073197399962009,95.36424279775744,1
828.0,40,Not soft like other cloth and stone tops,2,3,General,Tops,Blouses,17.01151001308503,39.633946358293926,0
861.0,62,Tla t shirt,5,7,General,Tops,Knits,12.185900854000234,63.455477444886895,1
1033.0,38,Lean and long,5,2,General,Bottoms,Jeans,8.394798778842416,124.6580746327402,1
1056.0,46,So comfortable!,5,3,General,Bottoms,Pants,8.932740415886563,35.36892075499239,1
411.0,41,Comfortable strapless,5,2,Intimates,Intimates,Intimates,6.964896367335747,26.19843400776694,1
817.0,35,Adorable!,5,11,General Petite,Tops,Blouses,13.07763655207208,78.572899389653,1
577.0,63,Ahahahaha,3,4,General,Bottoms,Shorts,5.8181972150888015,35.71285549658414,0
878.0,28,Cream / black stripe,4,3,General,Tops,Knits,4.9095991507938885,69.90305884184733,1
1079.0,55,Just a little disappointed.,4,1,General,Dresses,Dresses,8.148231684771185,81.57421214470214,1
863.0,23,Love it,5,0,General Petite,Tops,Knits,11.688314497420755,56.390116223332,1
1096.0,36,Beautiful dress,4,0,General Petite,Dresses,Dresses,10.253596092087855,106.92712425168878,1
1087.0,52,Very sheer,2,0,General Petite,Dresses,Dresses,18.50566287297465,98.94502002557007,0
825.0,48,Perfect white top!,5,8,General,Tops,Blouses,13.870387504186768,59.04087035535275,1
862.0,41,Beautiful embroidery detail,4,1,General Petite,Tops,Knits,4.9922966883656,102.09062799846642,1
927.0,59,Inspired,4,3,General,Tops,Sweaters,14.508346187052322,40.98469988205306,1
1061.0,51,Cute,4,0,General,Bottoms,Pants,8.120126772999718,39.55692638249108,1
869.0,36,Dorotea tee,5,5,General,Tops,Knits,9.565856416676525,86.89209649063798,1
245.0,31,Love,5,1,Intimates,Intimates,Layering,5.620637086288129,56.95702220314927,1
867.0,45,Opening day tee,4,0,General,Tops,Knits,3.5173629572385483,91.93453218405855,1
861.0,37,Love it!,5,1,General,Tops,Knits,8.304052071123973,51.43595640024585,1
1093.0,62,"Beautiful, but...",4,2,General,Dresses,Dresses,6.23179960207993,43.98602303146351,1
862.0,34,Love this!,5,0,General Petite,Tops,Knits,6.82652395809723,63.91319171966635,1
316.0,30,"Fun, unique romper",5,1,General,Bottoms,Shorts,10.971049368394796,28.034827781959983,1
1022.0,49,Best jeans ever,5,1,General,Bottoms,Jeans,11.984897045926171,111.71617436861725,1
903.0,39,Cute and fun,5,1,General Petite,Tops,Fine gauge,2.803838683370972,25.606705206510053,1
964.0,46,Love this jacket!,5,0,General Petite,Jackets,Jackets,4.541823561529932,97.9812490575102,1
1049.0,50,My favorite buy!,5,0,General Petite,Bottoms,Pants,8.191538417826331,79.12832605105224,1
960.0,51,Love!,5,1,General,Jackets,Jackets,4.936577628926194,167.71410972105213,1
1025.0,38,Comfortable,4,9,General Petite,Bottoms,Jeans,15.14807420863851,132.36690777018256,1
538.0,50,Very soft,5,1,Intimates,Intimates,Layering,12.801009035957485,56.47151033240119,1
862.0,35,Beautiful and unique top,5,0,General Petite,Tops,Knits,10.730117637278612,64.99206734733878,1
1086.0,39,Pretty pleasing,5,0,General,Dresses,Dresses,10.846748892284095,72.73270567603406,1
1056.0,57,Clown pants,3,18,General,Bottoms,Pants,13.211591471710054,110.41646523977234,1
1095.0,35,Adorable dress,4,0,General,Dresses,Dresses,9.329004060190726,46.22285597968408,1
940.0,37,"Beautiful, warm sweater!",5,0,General,Tops,Sweaters,7.1233381887537135,108.00373238896512,1
1107.0,21,Lovely transitional dress,4,0,General Petite,Dresses,Dresses,6.599643533979408,89.64960042180786,1
1110.0,27,Love it,5,2,General,Dresses,Dresses,2.1524037744326225,138.83855553301834,1
1081.0,49,Cute and colorful,5,11,General,Dresses,Dresses,4.382088182429909,62.756105893472224,1
815.0,52,Beautiful,5,0,General Petite,Tops,Blouses,11.383282201879384,30.503235366262956,1
1060.0,36,Love these pants!,5,1,General,Bottoms,Pants,5.289000560016921,54.20418024340474,1
1078.0,56,"Beautiful, classic",5,4,General Petite,Dresses,Dresses,11.966919451922028,137.9604254359935,1
1013.0,38,Really wanted to love this,2,5,General,Bottoms,Skirts,8.140305961493693,61.63447786385233,0
869.0,33,Unique and flattering!,5,3,General,Tops,Knits,12.704316391270067,89.73763912926898,1
895.0,63,Love this sweater in black,5,1,General Petite,Tops,Fine gauge,9.125972211646165,36.70696385160191,1
1056.0,31,Really wanted to love these,4,1,General Petite,Bottoms,Pants,12.664704049303529,115.67251735095552,1
835.0,56,Gorgeous color,3,0,General,Tops,Blouses,20.09942610937533,66.16966704086549,1
617.0,25,Love!love!love this suit,5,0,Intimates,Intimates,Swim,8.811420193743764,76.03894497205093,1
1095.0,48,Lovely pattern,4,2,General Petite,Dresses,Dresses,9.2782443519839,146.48474652277858,1
1081.0,33,Great for shorter clients,3,0,General Petite,Dresses,Dresses,18.191053088938943,54.5056006952421,1
1027.0,39,Love these!,5,0,General,Bottoms,Jeans,7.419419369932934,132.34871590592547,1
1084.0,49,Best foot forward,5,0,General,Dresses,Dresses,10.823010006527312,54.22747676280056,1
873.0,28,Very flattering top,5,0,General,Tops,Knits,8.261028366661714,91.93263803311356,1
1027.0,57,Classic,5,0,General,Bottoms,Jeans,14.06110070452009,63.109741988617046,1
1056.0,40,Great pant in petite size,4,0,General Petite,Bottoms,Pants,15.227490795724814,76.12564642681224,1
862.0,30,Love this top,5,2,General Petite,Tops,Knits,7.3341950691219475,54.51504901471481,1
831.0,38,Great blouse,5,0,General Petite,Tops,Blouses,10.270283205822633,35.96271349673053,1
829.0,45,"Great fall top, may need to size down",5,1,General,Tops,Blouses,11.983421659225874,21.119313701363065,1
1059.0,40,My favorite pants,5,1,General,Bottoms,Pants,11.80331445230903,41.814431305797775,1
850.0,31,Elegant,5,0,General Petite,Tops,Blouses,2.9427323074306946,43.90573386849648,1
833.0,65,Fine workmanship and fresh swing shape,5,39,General,Tops,Blouses,11.994792938695754,75.01536224853051,1
867.0,29,Elevated basic,5,0,General Petite,Tops,Knits,6.132677903088492,83.7341054322996,1
912.0,51,Lint magnet,2,2,General,Tops,Fine gauge,6.952783813406478,33.67455438142884,0
841.0,28,Just doesn't fit right,1,2,General,Tops,Blouses,35.45319279287671,55.91084874400567,0
121.0,49,Had to return,2,2,Intimates,Intimates,Layering,25.119792839323495,94.31877802284292,0
1035.0,34,Super cute,5,2,General Petite,Bottoms,Jeans,6.8507933860963455,60.85022389037847,1
826.0,46,So beautiful,5,6,General Petite,Tops,Blouses,6.032446704880583,58.03133486829237,1
952.0,29,So cute i want to wear it everyday!,5,2,General,Tops,Sweaters,7.3206072704115455,113.91166101843086,1
830.0,58,Very versatile,5,0,General,Tops,Blouses,11.170364279119225,55.46825835807429,1
818.0,61,Weird shape,2,23,General,Tops,Blouses,16.852839873937693,35.73967670225,0
862.0,53,Sizing up wasn't necessary for me...,4,0,General,Tops,Knits,9.913671839910585,65.98363388303827,1
823.0,36,"Awesome, such a pretty top!",5,0,General,Tops,Blouses,11.66502511165,56.17198784380082,1
850.0,52,Adorable,5,1,General Petite,Tops,Blouses,12.653986919596267,73.48837104480819,1
1020.0,67,Not as pictured!,1,17,General Petite,Bottoms,Skirts,41.20661544811543,65.38507114526364,0
895.0,36,Just what i needed!,5,1,General,Tops,Fine gauge,5.207552427271314,32.53299161969709,1
1001.0,43,Not as shown,2,5,General,Bottoms,Skirts,26.930763942275888,66.05563703814887,0
1094.0,41,Cute!,5,34,General Petite,Dresses,Dresses,7.444386011786348,112.71604109297728,1
907.0,37,Soft sweater,5,4,General,Tops,Fine gauge,3.233176211239183,45.094674240694935,1
939.0,42,So comfy and stylish,5,0,General,Tops,Sweaters,7.258379841455087,96.1173435573308,1
829.0,77,This garment has lovely features,4,0,General,Tops,Blouses,2.0661860473418154,22.81625725284041,1
1082.0,32,Disappointing quality,2,0,General,Dresses,Dresses,22.551067637343003,147.692321326875,0
820.0,43,Heavy fabric. large top,3,3,General,Tops,Blouses,7.275705850817508,23.277525909121245,0
906.0,48,Love this sweater,5,0,General Petite,Tops,Fine gauge,4.2956193230885615,36.59322107094528,1
862.0,35,Extra fabric in back adds a lot,5,6,General,Tops,Knits,4.329177318776364,59.40049882497051,1
510.0,53,Zoe slip,4,10,General Petite,Intimates,Lounge,7.567297517582254,62.37936963089008,1
1078.0,29,Pretty dress. fit was not for me.,4,3,General Petite,Dresses,Dresses,10.439569501137305,117.02761847540953,0
1008.0,18,Stunning,5,1,General,Bottoms,Skirts,9.950760755411448,67.46093370581562,1
1110.0,21,"Great fit, great textile",5,5,General,Dresses,Dresses,4.590562680379142,94.17931519025645,1
873.0,37,Cute colorful top,5,0,General,Tops,Knits,12.448634231113004,69.33572635427478,1
1081.0,40,Comfortable and chic,4,0,General Petite,Dresses,Dresses,9.04802955315754,99.24552330084629,1
877.0,54,A keeper!,5,0,General,Tops,Knits,4.553731668372691,70.54225529140736,1
868.0,54,Cute and comfortable,5,0,General,Tops,Knits,5.566666263757098,55.49903810330183,1
1091.0,28,Beautiful color,3,0,General,Dresses,Dresses,4.768086873814928,80.4549882194738,1
833.0,46,Billowy waist,3,1,General Petite,Tops,Blouses,11.06750217011028,27.79881419797734,0
868.0,37,Too billowy,2,1,General,Tops,Knits,30.661368879497427,82.10245074455969,0
1084.0,28,"Very cute dress, perfect for summer parties and we",3,2,General,Dresses,Dresses,18.32774467647884,56.76875210893383,1
828.0,29,Perfect white shirt,5,0,General,Tops,Blouses,8.372098128945579,71.36206991065836,1
836.0,47,Beautiful find,5,1,General Petite,Tops,Blouses,7.601389712285919,77.68050616646137,1
1037.0,54,Comfortable and unique,4,4,General Petite,Bottoms,Jeans,3.655981326674766,45.01071375879785,1
1078.0,41,Cute but not right for me,3,0,General,Dresses,Dresses,13.992033137155174,110.3636915213732,0
460.0,48,Too narrow for this romper,3,0,General,Bottoms,Shorts,17.240600281232297,29.275652634292676,1
860.0,48,Perfect shirt,5,37,General,Tops,Knits,12.138739056933485,101.55082389181592,1
907.0,56,Cute but not for me,4,1,General,Tops,Fine gauge,11.39044378965853,25.5985057388252,1
903.0,25,Cute top,5,1,General,Tops,Fine gauge,6.410457099938707,54.09850732794388,1
1091.0,41,Classy and practical,5,0,General,Dresses,Dresses,8.762908575159054,102.0851039401106,1
878.0,69,So cute and great fit,5,5,General,Tops,Knits,13.341730410245743,72.24731168102528,1
836.0,27,"Beautiful design, very sheer",3,17,General Petite,Tops,Blouses,6.412145007485847,68.1640983363063,0
860.0,40,"Odd, boxy fit",3,0,General,Tops,Knits,20.536712515901392,58.52595292593514,0
865.0,33,Ok top,3,0,General,Tops,Knits,14.03834177011955,61.700747926789205,1
1083.0,50,Meh - pretty but matronly,3,0,General,Dresses,Dresses,7.180564111871737,68.05455603582743,0
1109.0,27,Love,5,4,General Petite,Dresses,Dresses,8.815084489745512,80.44706780893293,1
850.0,33,Pretty top poor fit,3,2,General,Tops,Blouses,20.880577528478693,79.26963874772595,0
1092.0,52,Should have believed the negative reviews,2,2,General,Dresses,Dresses,23.033796747425026,82.07575827190544,0
834.0,57,Nice flow top,5,0,General Petite,Tops,Blouses,5.640725136045535,74.70611396707733,1
1080.0,41,Love it!,5,1,General Petite,Dresses,Dresses,4.863860355487593,62.01284554218825,1
829.0,49,"Cute top, but uneven fit.",4,1,General,Tops,Blouses,5.052329002152634,60.51211456330511,1
1066.0,49,Cute but small,3,1,General,Bottoms,Pants,15.58072794848787,113.85196039383209,1
1095.0,21,All-season perfection,5,0,General,Dresses,Dresses,5.832304343502719,85.13678690138019,1
1077.0,35,Fits like a potato sack,2,0,General Petite,Dresses,Dresses,12.427954460787776,80.54210681121481,0
873.0,36,Versatile top,5,18,General,Tops,Knits,6.623986118007692,97.43045481029633,1
674.0,44,Adorable,4,0,General Petite,Intimates,Lounge,10.206551357703962,60.3846189146626,1
1109.0,47,"Like it, don't love it",4,8,General Petite,Dresses,Dresses,8.056163330891028,69.27062788253306,1
984.0,56,Super stylish,5,1,General,Jackets,Jackets,12.838627220065389,170.93010140687815,1
936.0,45,Cozy sweater,5,13,General,Tops,Sweaters,3.53731314367635,53.05039340815082,1
1110.0,35,"Beautiful golden yellow, size down",5,12,General,Dresses,Dresses,7.860246304844348,58.24643567885088,1
777.0,31,So sad,1,0,Intimates,Intimates,Lounge,11.7841848067021,51.11578261611434,0
1085.0,31,Favorite purchase!,5,1,General Petite,Dresses,Dresses,10.012952590304376,107.55925304840768,1
877.0,59,Not that great,2,0,General Petite,Tops,Knits,19.51857187231257,51.87214903732131,0
1051.0,65,Fabulous fit!!,5,1,General,Bottoms,Pants,9.869606935244722,78.63163508726643,1
829.0,40,Great prints,4,0,General,Tops,Blouses,14.594822668729494,51.684891814415856,1
1074.0,45,Beautiful!,5,0,General,Dresses,Dresses,8.078608438863018,83.85505698871242,1
1078.0,38,Too flowy,3,0,General,Dresses,Dresses,19.56581710528486,137.4244896255781,0
1094.0,36,Comfortable dress!,5,0,General Petite,Dresses,Dresses,13.7212275520001,68.28314065645053,1
515.0,61,Beautiful swimsuit,5,0,Intimates,Intimates,Swim,2.3438507531776542,56.63494680850295,1
1094.0,22,Love the dress - zipper is an issue,4,2,General,Dresses,Dresses,6.403235621381331,55.34623606726554,1
952.0,46,Beautiful piece!,5,2,General Petite,Tops,Sweaters,7.030169722453556,90.63119554401848,1
945.0,30,Super cozy and perfect for layers,5,0,General,Tops,Sweaters,2.1653194813829755,37.36112464412209,1
1033.0,45,Super comfortable and stylish,5,0,General Petite,Bottoms,Jeans,6.969903203487267,107.30787798640904,1
1081.0,32,Silky smooth weighty fabric in rich wine color,5,2,General Petite,Dresses,Dresses,6.5400794934487685,77.01798001458245,1
1129.0,43,Love this coat!,5,2,General,Jackets,Outerwear,14.240891793438012,156.55800956648534,1
1059.0,62,Not for my body type,3,0,General,Bottoms,Pants,16.412210149443425,100.83434283693587,0
873.0,41,Pretty piece,4,9,General,Tops,Knits,10.835756013328712,95.85166602984744,1
1030.0,44,Nice shade among my blue denins,4,1,General,Bottoms,Jeans,8.733204423171756,114.54983530120528,1
169.0,66,Super purchase!,5,15,Intimates,Intimates,Legwear,13.888236020609162,81.79100568248637,1
945.0,53,Love this vest,5,0,General,Tops,Sweaters,12.03863323273693,63.58482747904822,1
862.0,59,Only lasted one wash,2,1,General,Tops,Knits,24.480041836184444,101.08338709768329,0
1113.0,63,Great find!,5,1,General,Jackets,Outerwear,11.150478236198907,123.23822472840229,1
